time,x,y,z,phi,theta,psi,vx,vy,vz,wx,wy,wz,xdot,ydot,zdot,phidot,thetadot,psidot,vxdot,vydot,vzdot,wxdot,wydot,wzdot,fx,fy,fz,tauz,x_error,y_error,z_error,psi_error,solve_time,metadata
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
0.05,0.15707963267948966,0.004934802200544689,-0.05,-9.056171455482762e-05,0.0028826689052556063,0.15707963267948966,1.0,0.0,0.0,0.0,0.0,1.5707963267948966,3.1415926535897927,0.09869604401089377,-1.0,-0.0018112342910965524,0.057653378105112126,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,1.450371474048258,0.04556476367846216,-0.7499,1.8287210836546184,0.00012336751833941229,-0.015707317311820675,0.005,-0.015707963267948877,0.0,2400.0
0.1,0.32191603298638927,0.012397978999679087,-0.10250000000000001,-0.00024416398380652625,0.005716498438463471,0.32201324699295375,0.9997532598899728,0.007853981633974483,-0.0025000000000000005,-4.528085727741381e-06,0.00014413344526278032,1.578650308428871,3.296728006137992,0.14926353598268796,-1.05,-0.0030720453850339724,0.056676590664157284,3.298672286269282,-0.004934802200544679,0.15707963267948966,-0.05,-9.056171455482762e-05,0.0028826689052556063,0.15707963267948966,1.5232979849589043,0.08035771991012051,-0.7900042533586216,1.9216965182376078,0.00024669952424116737,-0.02355677744415381,0.0075,-0.023561944901923537,0.0,0.0
0.15000000000000002,0.41217431028177653,0.01587941949165119,-0.13128794841467126,-0.0003718852687830252,0.0065589630533155014,0.4122891232458432,0.9990069942368507,0.02394367957949724,-0.007627322697006442,-1.4415641153097234e-05,0.00043003127236241603,1.594750969651355,1.8051655459077458,0.0696288098394421,-0.5757589682934251,-0.002554425699529979,0.01684929229704061,1.8055175250577888,-0.014925313062440718,0.32179395891045515,-0.10254645394012882,-0.00019775110850711705,0.0057179565419927135,0.32201322444968133,0.834657226036139,0.08013729626898727,-0.43753261359526985,1.0541474811566698,0.00011711927488067264,-0.023162771130145424,0.007372677302993561,-0.02316924694738831,0.0,0.0
0.2,0.4199415678678612,0.01187731635068636,-0.13383559293154582,-0.00040281972469734733,0.005362857753954308,0.4198409992004685,0.9977197861077857,0.04452464327737453,-0.014200593347571847,-2.414504526719803e-05,0.0007582765955967072,1.6153654229900059,0.15534515172169325,-0.08004206281929657,-0.05095289033749126,-0.0006186891182864428,-0.023922105987223864,0.1510375190925065,-0.02574416258130056,0.41161927395754583,-0.13146541301130812,-0.00019458808228201588,0.006564906464685822,0.4122890667730144,0.07254479786196752,0.04166192676955044,-0.04576214914362487,0.0919593732715573,-0.0003069423204858923,-0.018265876251938845,0.005799406652428153,-0.01826275687668666,0.0,0.0
0.25,0.3801221408199178,0.004015995326537031,-0.12113993724122826,-0.00038077275748285376,0.003242260282859346,0.3797965713487699,0.9961913867646798,0.06546934345488895,-0.02090830699887631,-2.8368253186930182e-05,0.001026926337212748,1.6363574725046277,-0.7963885409588674,-0.15722642048298657,0.2539131138063512,0.00044093934428987135,-0.04241194942189924,-0.8008885570339731,-0.030567986862118167,0.41889400355028844,-0.13415427302608926,-8.446415839464302e-05,0.005372994832320816,0.4198409902924385,-0.3659323574213329,0.008919160676690619,0.18294352536558287,-0.4620827872573111,-0.0007259469684481878,-0.012989752272955998,0.004091693001123692,-0.012978670630013678,0.0,0.0
0.30000000000000004,0.3336846538380331,-0.0018484287550713805,-0.10613863909409581,-0.00039307618474515495,0.0012534549204105613,0.33337661956027803,0.9947464283130795,0.08441525778505435,-0.02698482422950725,-2.7905733841393337e-05,0.0011895780595551897,1.655347306478689,-0.9287497396376944,-0.11728848163216823,0.30002596294264905,-0.00024606854524602357,-0.03977610724897569,-0.9283990357698371,-0.028899169032006098,0.3789182866033079,-0.12153034461261886,9.250386910736883e-06,0.0032530344468488337,0.3797966794812243,-0.4256095823039764,0.012522783845358449,0.21860517164324011,-0.5366990723224042,-0.0008155362900005292,-0.009693055533459977,0.003015175770492755,-0.009696799923901267,0.0,0.0
0.35000000000000003,0.3054723335175076,-0.002954432246960504,-0.09682522830821846,-0.0004789897338299441,-0.00013677850926110198,0.3053822493755024,0.9934302132501027,0.10104140461281688,-0.0323115970406208,-2.773066020372184e-05,0.0012527159615119744,1.672016147495287,-0.56424640641051,-0.022120069837782468,0.18626821571754687,-0.001718270981695783,-0.027804668593433265,-0.5598874036955127,-0.026324301259534097,0.3325229365552505,-0.10653545622227101,3.5014727534299285e-06,0.001262758039135695,0.3333768203319614,-0.25663281905487667,0.041097039338519985,0.13439517346896798,-0.32264336681946715,-0.0005307422050769839,-0.008692906478228402,0.0026884029593792005,-0.00873592217525232,0.0,0.0
0.4,0.30001419072340474,-0.0003492195794978824,-0.09483989448696115,-0.000618647014824097,-0.0009648384049149261,0.30014352875025613,0.9920345721738852,0.11624574031555546,-0.037171984057462505,-3.255227575146943e-05,0.0012463004586209785,1.6872852721287355,-0.10916285588205703,0.05210425334925243,0.039706676425146255,-0.002793145619883057,-0.016561197913076482,-0.10477441250492503,-0.027912821524348902,0.3040867140547716,-0.09720774033683399,-9.643231095495176e-05,-0.0001283100578199164,0.3053824926689691,-0.04659198012834526,0.06705389195769357,0.025148358931147842,-0.05799643947523693,-8.012914059263299e-05,-0.009087493248748801,0.0028280159425374957,-0.009174760809752769,0.0,0.0
0.45,0.308912714317529,0.0032409684088857823,-0.09763537193182018,-0.0007670870770247407,-0.0015016630700395973,0.30913385651208936,0.9903092888410944,0.1311409534067714,-0.04193266991445238,-4.4781163984923836e-05,0.0011985470561463507,1.7022924617837498,0.17797047188248474,0.0718037597676733,-0.05590954889718051,-0.002968801244012875,-0.010736493302493424,0.17980655523666453,-0.034505666655817696,0.2979042618243189,-0.09521371713979757,-0.0002445777646690881,-0.0009550680494925584,0.3001437931002875,0.08560079193505345,0.07467072320075867,-0.046345209748857676,0.10760680238501492,0.0002856311245368337,-0.009760278530811267,0.0030673300855476177,-0.009875534422687515,0.0,0.0
0.5,0.3209129448947478,0.005555597482469872,-0.10161101298718357,-0.0008883716211991737,-0.0020235446499250395,0.32110167359989306,0.9881244315080745,0.14642621414009244,-0.046832954573279004,-6.460993127019928e-05,0.0011241560714155116,1.7177491690580622,0.24000461154437638,0.0462925814716818,-0.07951282110726787,-0.0024256908834886593,-0.010437631597708844,0.23935634175607415,-0.04369714666039806,0.30570521466642103,-0.09800569317653243,-0.00039657534570550896,-0.0014878196946167823,0.30913414548624735,0.11386472061698807,0.06543416242880808,-0.06410025378418309,0.1423588383300292,0.0004360909129367263,-0.010008250900138432,0.003167045426720999,-0.010126790416324027,0.0,0.0
0.55,0.32859346961568275,0.005803188826231046,-0.10429267494134813,-0.0009723292119830608,-0.0026843677679214855,0.3287085647972874,0.9855013321646853,0.16225263342779545,-0.05193155775711814,-9.098007762044532e-05,0.001024016156982819,1.7338042693862301,0.15361049441869837,0.004951826875223475,-0.05363323908329107,-0.0016791518156777433,-0.013216462359928917,0.15213782394788686,-0.052461986867783396,0.3165283857540599,-0.10197206367678273,-0.0005274029270049209,-0.002002798288653852,0.32110200656335935,0.0737893655056023,0.049846448171490164,-0.044799527271187724,0.09170622372134388,0.00039200600991140533,-0.009676466851614107,0.003068442242881865,-0.009779653356104978,0.0,0.0
0.6000000000000001,0.33008324202635325,0.004534833800596115,-0.1049653674240082,-0.0010317384830820899,-0.003498249002916639,0.33016959744687185,0.9825500328344944,0.17841221883195538,-0.05716303939542043,-0.00012276637583748064,0.000891293065677158,1.7502397183864526,0.02979544821341047,-0.02536710051269862,-0.013453849653201354,-0.001188185421980581,-0.016277624699903064,0.02922065299168894,-0.05902598660381868,0.3231917080831986,-0.10462963276604585,-0.0006357259643407062,-0.0026544618261132216,0.32870898000445004,0.01670746979682767,0.038133868958626096,-0.014690695421062988,0.020230686041475546,0.00026278210580565897,-0.008969095753769252,0.0028369606045795803,-0.009052167623831542,0.0,0.0
0.65,0.32733867522671045,0.0028742434689997412,-0.10418979854968832,-0.0010876884226975736,-0.0043968630542165045,0.32747758284820055,0.9793827072213973,0.19460641332816658,-0.062426043521982715,-0.00015963938343204997,0.0007184073030888525,1.7667482261649656,-0.0548913359928555,-0.033211806631927465,0.015511377486397486,-0.001118998792309674,-0.017972281025997315,-0.0538402919734255,-0.06334651226194216,0.3238838899242244,-0.10526008253124564,-0.0007374601518913865,-0.0034577152517661094,0.3301701555702601,-0.02211924754621289,0.03493922386602702,0.007124263843182151,-0.028104771902751634,0.00015989659963155933,-0.00818088202834591,0.0025739564780172877,-0.008251623113267437,0.0,0.0
0.7000000000000001,0.3234185470639529,0.0017272022215742216,-0.1029534886661221,-0.0011553920818002626,-0.005300975904854445,0.32366956920337153,0.9760566435175743,0.21062863550316552,-0.06764731310460216,-0.0002022606631243755,0.000501178069138932,1.7831221444197225,-0.07840256325515123,-0.022940824948510394,0.024726197671324387,-0.0013540731820537812,-0.01808225701275881,-0.07616027289658008,-0.06652127407646113,0.32044444349997875,-0.10442539165238902,-0.0008524255938465108,-0.00434458467899841,0.327478365095136,-0.032677611337526585,0.03883108645547074,0.014203655212113685,-0.0411236145411869,0.00013988157882682817,-0.0075146058933770465,0.002352686895397846,-0.007585668126459666,0.0,0.0
0.75,0.32051562002137707,0.001399814333808324,-0.10201684210017009,-0.001238406475694807,-0.006163624300671193,0.3208884402756566,0.9725660195513761,0.22641591573171857,-0.072803108767178,-0.00025191943534695496,0.00023940256038039492,1.7993056781902934,-0.058058540851517036,-0.00654775775531795,0.018732931319040268,-0.001660287877890888,-0.017252967916334953,-0.05562257855429836,-0.06981247932396359,0.31574560457106093,-0.1031159132515165,-0.0009931754444515893,-0.005235510175170742,0.3236706754114173,-0.023084401800299942,0.04521852653532748,0.009896079239640783,-0.029205941198264033,0.00019609915369955822,-0.007029448124186821,0.002196891232822004,-0.00711009762383763,0.0,0.0
